2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0045-e-en.xml
2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0045-f-en.xml
2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0045-g-en.xml
2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0047-en.xml
2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0053-en.xml
2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0055-en.xml
2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0056-en.xml
2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0057-en.xml
2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0058-en.xml
2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0059-en.xml
2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0060-en.xml
2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0061-en.xml
2022-01-11|12:01:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Acc/en/Acc-0062-en.xml
2022-01-11|14:02:42.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0567-VII-da.xml
2022-01-11|14:02:42.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0567-XIV-alpha-da.xml
2022-01-11|14:02:42.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0538-en.xml
2022-01-11|14:02:42.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0543-en.xml
2022-01-11|14:02:42.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0545-en.xml
2022-01-11|14:02:42.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0546-en.xml
2022-01-11|14:14:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0567-XV-en.xml
2022-01-11|17:09:05.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0567-XII-da.xml
2022-01-11|17:09:05.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0567-XII-en.xml
2022-01-12|08:32:21.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0567-XXV-da.xml
2022-01-12|08:32:21.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0567-VII-en.xml
2022-01-12|08:32:21.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0567-X-en.xml
2022-01-12|08:32:21.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0567-XIV-gamma-en.xml
2022-01-12|10:39:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0618-da.xml
2022-01-12|10:39:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0578-g-en.xml
2022-01-12|10:39:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0594-a-en.xml
2022-01-12|10:39:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0597-a-en.xml
2022-01-12|10:39:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0618-en.xml
2022-01-12|13:06:40.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0587-a-en.xml
2022-01-12|13:06:40.0000000000|Manuscripts/Manuscripts/Stofnun Árna Magnússonar/AM/AM02/is/AM02-0241a-II-is.xml
2022-01-12|13:34:19.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2519-is.xml
2022-01-12|13:34:19.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2520-is.xml
2022-01-12|13:34:19.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2521-is.xml
2022-01-12|13:34:19.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2522-is.xml
2022-01-12|13:34:19.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2523-is.xml
2022-01-12|13:34:19.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2524-is.xml
2022-01-12|13:34:19.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2525-is.xml
2022-01-12|13:34:19.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2526-is.xml
2022-01-12|13:34:19.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2527-is.xml
2022-01-12|13:34:19.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2528-is.xml
2022-01-12|13:34:19.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2529-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2531-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2532-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2533-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2534-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2535-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2536-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2537-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2538-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2539-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2540-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2541-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2542-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2543-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2544-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2545-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2548-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2549-is.xml
2022-01-12|15:48:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2550-is.xml
2022-01-12|15:56:52.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-2547-is.xml
2022-01-13|13:15:20.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0356-en.xml
2022-01-13|14:46:39.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0026-en.xml
2022-01-13|14:46:39.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0325-VIII-2-a-en.xml
2022-01-13|14:46:39.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0325-VIII-2-b-en.xml
2022-01-13|14:46:39.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0325-VIII-2-h-en.xml
2022-01-13|14:46:39.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0325-VIII-3-b-en.xml
2022-01-13|14:46:39.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0325-VIII-4-a-en.xml
2022-01-13|14:46:39.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0325-VIII-4-b-en.xml
2022-01-13|14:46:39.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0325-VIII-4-c-en.xml
2022-01-13|14:46:39.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0325-VIII-5-a-en.xml
2022-01-13|14:46:39.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0325-VIII-5-c-en.xml
2022-01-13|14:46:39.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0598-I-beta-en.xml
2022-01-13|17:37:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0683-d-en.xml
2022-01-13|17:37:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0777-a-en.xml
2022-01-13|17:48:51.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM08/en/AM08-0079-I-alpha-en.xml
2022-01-13|17:48:51.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM08/en/AM08-0079-I-zeta-en.xml
2022-01-13|17:48:51.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM08/en/AM08-0095-en.xml
2022-01-13|17:48:51.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM08/en/AM08-0221-en.xml
2022-01-13|17:48:51.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM08/en/AM08-0230-en.xml
2022-01-13|17:48:51.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/Rask/en/Rask001-003-en.xml
2022-01-14|11:02:27.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM02/da/AM02-0099-da.xml
2022-01-14|15:24:28.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5696-a-is.xml
2022-01-17|14:53:54.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0629-da.xml
2022-01-17|14:53:54.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0628-en.xml
2022-01-17|14:53:54.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0629-en.xml
2022-01-18|12:39:35.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5696-c-is.xml
2022-01-18|12:39:35.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5696-d-is.xml
2022-01-18|12:39:35.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5696-e-is.xml
2022-01-18|12:52:10.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5696-b-is.xml
2022-01-18|12:52:10.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5698-is.xml
2022-01-18|15:00:33.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5700-is.xml
2022-01-18|15:12:24.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB04/is/IB04-0234-b-is.xml
2022-01-18|15:36:27.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5702-is.xml
2022-01-18|15:36:27.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5718-is.xml
2022-01-18|19:07:12.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB02/is/IB02-0001-is.xml
2022-01-18|19:07:12.0000000000|Manuscripts/Manuscripts/Stofnun Árna Magnússonar/AM/AM04/is/AM04-0160-is.xml
2022-01-19|10:06:58.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB02/is/IB02-0002-is.xml
2022-01-19|14:13:04.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-1569-is.xml
2022-01-19|15:20:07.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/JS/JS04/is/JS04-0609-is.xml
2022-01-19|19:07:04.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB02/is/IB02-0003-is.xml
2022-01-19|19:07:04.0000000000|Manuscripts/Manuscripts/Stofnun Árna Magnússonar/AM/AM02/is/AM02-0411-is.xml
2022-01-21|10:27:11.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5719-is.xml
2022-01-21|10:33:28.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5720-is.xml
2022-01-21|11:02:51.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5731-a-is.xml
2022-01-21|11:02:51.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs04/is/Lbs04-5731-b-is.xml
2022-01-24|13:51:21.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0655-IX-da.xml
2022-01-24|16:39:51.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0654-da.xml
2022-01-24|16:39:51.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0654-en.xml
2022-01-25|07:11:40.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0642-a-II-en.xml
2022-01-25|14:07:16.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XIV-en.xml
2022-01-25|15:05:38.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0655-XV-da.xml
2022-01-25|15:05:38.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0655-XVI-da.xml
2022-01-25|16:51:36.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0601-d-da.xml
2022-01-25|16:51:36.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0601-d-en.xml
2022-01-25|19:06:42.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/JS/JS02/is/JS02-0010-is.xml
2022-01-26|07:39:02.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0621-da.xml
2022-01-26|07:39:02.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0621-en.xml
2022-01-26|09:24:54.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0646-da.xml
2022-01-26|09:24:54.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0650-b-da.xml
2022-01-26|09:24:54.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0650-b-en.xml
2022-01-26|10:06:28.0000000000|Manuscripts/Manuscripts/Stofnun Árna Magnússonar/AM/AM04/is/AM04-0137-is.xml
2022-01-26|11:35:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0655-XIV-da.xml
2022-01-26|11:35:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-IX-en.xml
2022-01-26|11:35:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XVI-en.xml
2022-01-26|12:19:13.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0655-XVIII-da.xml
2022-01-26|12:34:34.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XIX-en.xml
2022-01-26|13:06:40.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XX-en.xml
2022-01-26|13:06:40.0000000000|Manuscripts/Manuscripts/Stofnun Árna Magnússonar/AM/AM02/is/AM02-0403-is.xml
2022-01-26|13:57:24.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0655-XXII-da.xml
2022-01-26|13:57:24.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XXII-en.xml
2022-01-26|15:52:47.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/Lbs/Lbs08/is/Lbs08-2661-is.xml
2022-01-26|19:06:44.0000000000|Manuscripts/Manuscripts/Stofnun Árna Magnússonar/AM/AM04/is/AM04-0611b-is.xml
2022-01-27|09:42:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0655-XXIII-da.xml
2022-01-27|09:42:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XVII-en.xml
2022-01-27|10:51:28.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XXIII-en.xml
2022-01-27|10:51:28.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XXIV-en.xml
2022-01-27|10:57:04.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XV-en.xml
2022-01-27|11:10:56.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0655-XXVI-da.xml
2022-01-27|11:12:23.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XXVI-en.xml
2022-01-27|12:07:38.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XXVIII-a-en.xml
2022-01-27|13:06:32.0000000000|Manuscripts/Manuscripts/Stofnun Árna Magnússonar/AM/AM04/is/AM04-0243-is.xml
2022-01-30|13:31:36.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0655-XXXI-da.xml
2022-01-30|13:32:13.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XXXI-en.xml
2022-01-30|14:23:19.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0655-XXXII-en.xml
2022-01-31|10:57:37.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0655-XXXII-da.xml
2022-01-31|11:04:18.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB04/is/IB04-0204-is.xml
2022-01-31|12:12:54.0000000000|Manuscripts/Manuscripts/Stofnun Árna Magnússonar/SAM/is/SAM-0165-is.xml
2022-01-31|12:53:30.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0659-a-en.xml
2022-01-31|13:21:45.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0455-is.xml
2022-01-31|15:44:24.0000000000|Manuscripts/Manuscripts/Stofnun Árna Magnússonar/AM/AM04/is/AM04-0365-is.xml
2022-02-01|08:13:07.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0661-en.xml
2022-02-01|10:11:49.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0662-a-I-da.xml
2022-02-01|10:11:49.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0662-a-II-da.xml
2022-02-01|10:11:49.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0662-a-III-da.xml
2022-02-01|10:11:49.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0662-a-I-en.xml
2022-02-01|10:11:49.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0662-a-III-en.xml
2022-02-01|10:12:30.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0662-a-II-en.xml
2022-02-01|10:39:42.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0662-b-en.xml
2022-02-01|10:40:34.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0662-b-da.xml
2022-02-01|10:50:24.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0663-a-da.xml
2022-02-01|12:01:05.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0663-b-da.xml
2022-02-01|12:01:05.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0663-b-en.xml
2022-02-01|12:15:31.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0664-da.xml
2022-02-01|12:30:43.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0665-da.xml
2022-02-01|14:33:22.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0667-II-da.xml
2022-02-01|14:33:22.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0667-II-en.xml
2022-02-01|15:48:56.0000000000|Manuscripts/Manuscripts/Stofnun Árna Magnússonar/SAM/is/SAM-0176-is.xml
2022-02-01|16:04:14.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0667-III-da.xml
2022-02-01|16:04:14.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0667-III-en.xml
2022-02-01|16:06:58.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0667-IV-en.xml
2022-02-01|16:11:25.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0667-VI-en.xml
2022-02-01|16:20:23.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0667-VII-da.xml
2022-02-01|16:20:23.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0667-VII-en.xml
2022-02-01|16:25:55.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0667-X-en.xml
2022-02-02|08:34:12.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0667-XIII-da.xml
2022-02-02|08:34:12.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0667-XIV-da.xml
2022-02-02|08:34:12.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0667-XIII-en.xml
2022-02-02|08:43:36.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0667-XIX-da.xml
2022-02-02|08:43:36.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0667-XIX-en.xml
2022-02-02|09:57:49.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0667-XV-da.xml
2022-02-02|09:57:49.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0667-XVI-da.xml
2022-02-02|09:57:49.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0667-XV-en.xml
2022-02-02|09:57:49.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0667-XVI-en.xml
2022-02-02|09:57:49.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0667-XVII-en.xml
2022-02-02|10:03:29.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/da/AM04-0667-XVIII-da.xml
2022-02-02|10:03:29.0000000000|Manuscripts/Manuscripts/Den Arnamagnæanske Samling/AM/AM04/en/AM04-0667-XVIII-en.xml
2022-02-02|11:59:26.0000000000|Manuscripts/Manuscripts/Stofnun Árna Magnússonar/SAM/is/SAM-0177-is.xml
